replicate	ancient_sample	true_T	map_T	mean_T	ci95_lower_T	ci95_upper_T	contains_true_95	error	abs_error	min_ne_to_T	geomean_ne_to_T	sd_log_ne_to_T	global_min_ne	global_log_ne_range	realised_epsilon
90	ancient_09	7468.193173165726	6880.0	6693.754351473289	6032.370263289459	7227.580492085084	0	-588.193173165726	588.193173165726	9367.643763136573	57371.0729616669	0.4538351946607629	9367.643763136573	2.261783262064556	0.010164807628975214
90	ancient_10	8838.79895802446	9220.0	9213.095803127733	8874.337296778556	9612.664745924609	0	381.20104197554065	381.20104197554065	9367.643763136573	55052.76319398961	0.4289962501486028	9367.643763136573	2.261783262064556	0.010164807628975214
91	ancient_01	993.0807838031685	1040.0	1125.9432945754115	980.7581416595506	1325.6761067797545	1	46.919216196831485	46.919216196831485	10299.305590998049	27341.13583277456	0.929320319022677	6882.951911794909	3.067465107320011	0.009602809396948414
91	ancient_02	1166.8646408553095	1440.0	1445.5455697338787	1382.0330232819756	1521.8208416922764	0	273.1353591446905	273.1353591446905	10299.305590998049	24391.564018662993	0.8997111516362131	6882.951911794909	3.067465107320011	0.009602809396948414
91	ancient_03	1719.8887258990414	2560.0	2567.891404857646	2485.324509105652	2676.5774292500028	0	840.1112741009586	840.1112741009586	10299.305590998049	19004.555291314235	0.8262734920168651	6882.951911794909	3.067465107320011	0.009602809396948414
91	ancient_04	2187.9945796623924	2360.0	2365.7399509189936	2293.650943749344	2440.1629066077853	0	172.00542033760757	172.00542033760757	10299.305590998049	16786.942526129427	0.7702124833821716	6882.951911794909	3.067465107320011	0.009602809396948414
91	ancient_05	3369.4830762598003	3180.0	3099.4799161099527	2726.1933130148213	3293.1775444828268	0	-189.48307625980033	189.48307625980033	9523.300896674305	14209.712329186474	0.6612771686354575	6882.951911794909	3.067465107320011	0.009602809396948414
91	ancient_06	3439.884706434927	2300.0	2336.948164220572	2242.872411296175	2463.617627468131	0	-1139.884706434927	1139.884706434927	9523.300896674305	14093.80610885577	0.6569234254310233	6882.951911794909	3.067465107320011	0.009602809396948414
91	ancient_07	4235.796831899943	1760.0	1780.9278717173966	1702.8629355878738	1879.4937572371155	0	-2475.796831899943	2475.796831899943	9523.300896674305	13093.019408867885	0.6114796714792583	6882.951911794909	3.067465107320011	0.009602809396948414
91	ancient_08	6493.561262665332	6780.0	6696.365237410512	6467.7512478321905	6858.84879493283	1	286.4387373346681	286.4387373346681	9523.300896674305	11721.156967642313	0.516610491978321	6882.951911794909	3.067465107320011	0.009602809396948414
91	ancient_09	6870.771538953616	5900.0	6183.312054791219	5804.097792051601	6707.656975705615	0	-970.7715389536161	970.7715389536161	9523.300896674305	11588.290455145969	0.5044516888060346	6882.951911794909	3.067465107320011	0.009602809396948414
91	ancient_10	7561.553688450778	7740.0	7758.64082952826	7661.211347607361	7943.844170237346	0	178.44631154922172	178.44631154922172	6882.951911794909	11351.818367622991	0.4860515480109622	6882.951911794909	3.067465107320011	0.009602809396948414
92	ancient_01	64.02872858562336	180.0	188.26889533417585	44.52799327502191	295.79151663411386	1	115.97127141437664	115.97127141437664	31487.584741153278	31487.584741153278	0.0	7289.191630043652	2.0216865230043677	0.009932325510925558
92	ancient_02	838.1459711658812	940.0	972.2640391772129	711.9770371549106	1230.8339664370171	1	101.85402883411882	101.85402883411882	7289.191630043652	15944.1075160005	0.649868070454744	7289.191630043652	2.0216865230043677	0.009932325510925558
92	ancient_03	3084.1426150918505	3060.0	3047.8520738760694	2861.773326021528	3236.3807829226685	1	-24.14261509185053	24.14261509185053	7289.191630043652	14783.316569791512	0.4749462091393225	7289.191630043652	2.0216865230043677	0.009932325510925558
92	ancient_04	3544.7339596075535	3460.0	3564.392065203764	3265.289529386348	3919.4405758216417	1	-84.73395960755352	84.73395960755352	7289.191630043652	15619.378040369518	0.4774829632161144	7289.191630043652	2.0216865230043677	0.009932325510925558
92	ancient_05	3679.0091612530305	3280.0	3324.6589858830466	3122.9232504646147	3583.1872910479347	0	-399.00916125303047	399.00916125303047	7289.191630043652	15908.545498625777	0.4780714408525712	7289.191630043652	2.0216865230043677	0.009932325510925558
92	ancient_06	5789.807217534228	5620.0	5640.6386611338485	5270.368110447632	5974.349285798902	1	-169.80721753422768	169.80721753422768	7289.191630043652	18980.383091683718	0.44671678886676	7289.191630043652	2.0216865230043677	0.009932325510925558
92	ancient_07	6473.067685968474	6820.0	6855.528853524381	6496.169546956791	7265.578172145546	0	346.9323140315264	346.9323140315264	7289.191630043652	19607.002947697645	0.43293391861459984	7289.191630043652	2.0216865230043677	0.009932325510925558
92	ancient_08	7904.6676003851935	8140.0	8163.0686670197665	7580.329477710659	8743.919740614121	1	235.3323996148065	235.3323996148065	7289.191630043652	21290.891206708162	0.44605899879993355	7289.191630043652	2.0216865230043677	0.009932325510925558
92	ancient_09	8078.15108298657	8440.0	8462.23428956849	7828.7455269079555	9118.461444850194	1	361.84891701342985	361.84891701342985	7289.191630043652	21672.362321019307	0.45723627020012714	7289.191630043652	2.0216865230043677	0.009932325510925558
92	ancient_10	8855.16565941424	9860.0	9697.784774395603	9229.705915195093	9985.28559310756	0	1004.8343405857595	1004.8343405857595	7289.191630043652	23267.062274356722	0.49308187232522427	7289.191630043652	2.0216865230043677	0.009932325510925558
93	ancient_01	990.5783728935813	520.0	691.0075974998656	404.09691813492987	1167.7427888014174	1	-470.57837289358133	470.57837289358133	5100.4636594575095	35304.4283705021	1.2263084336994952	5100.4636594575095	3.2643844320700506	0.009915174697621704
93	ancient_02	1523.5916930482551	820.0	876.5729196593073	548.570185440854	1319.1952245338075	0	-703.5916930482551	703.5916930482551	5100.4636594575095	45201.58414369335	1.1560577266227392	5100.4636594575095	3.2643844320700506	0.009915174697621704
93	ancient_03	1910.760322242141	1720.0	1746.5095268211915	1592.6051154078264	1917.3588411040573	1	-190.760322242141	190.760322242141	5100.4636594575095	39500.3289702317	1.0663949822290795	5100.4636594575095	3.2643844320700506	0.009915174697621704
93	ancient_04	4158.69280960725	3620.0	3676.7858930502484	3219.642303521352	4245.47593892503	1	-538.6928096072497	538.6928096072497	5100.4636594575095	40491.04012766664	0.8652018411526384	5100.4636594575095	3.2643844320700506	0.009915174697621704
93	ancient_05	5970.839084539565	5660.0	5629.985130392526	5008.45301890925	6206.263929806078	1	-310.8390845395652	310.8390845395652	5100.4636594575095	50764.14591389205	0.7991935630396558	5100.4636594575095	3.2643844320700506	0.009915174697621704
93	ancient_06	8002.111737153132	8480.0	8424.694207401195	7990.0728951178635	8844.009897725957	1	477.8882628468682	477.8882628468682	5100.4636594575095	55842.01249881142	0.720507936218942	5100.4636594575095	3.2643844320700506	0.009915174697621704
93	ancient_07	8052.343272943812	7720.0	7694.325261765414	7204.098971377249	8105.745012770201	1	-332.3432729438118	332.3432729438118	5100.4636594575095	55788.03136232256	0.718360832175048	5100.4636594575095	3.2643844320700506	0.009915174697621704
93	ancient_08	8065.2877381754	7700.0	7561.42091730197	6703.183749014995	8068.7410847283045	1	-365.2877381753997	365.2877381753997	5100.4636594575095	55774.23798228874	0.7178106259953039	5100.4636594575095	3.2643844320700506	0.009915174697621704
93	ancient_09	8415.090930495999	8700.0	8680.521001538	8260.293589828047	9150.684325191067	1	284.9090695040013	284.9090695040013	5100.4636594575095	55418.74389297348	0.7034035106165201	5100.4636594575095	3.2643844320700506	0.009915174697621704
93	ancient_10	9907.018435474874	10000.0	9847.908928719844	9559.814034675617	9994.321891175972	1	92.98156452512558	92.98156452512558	5100.4636594575095	54201.908377074426	0.6504205483810213	5100.4636594575095	3.2643844320700506	0.009915174697621704
94	ancient_01	1681.9221114681736	1620.0	1628.3203085557125	1569.5018885735387	1689.5062775300332	1	-61.922111468173625	61.922111468173625	9212.854339245989	16042.726188737537	0.7976652431880505	9212.854339245989	2.571429982914191	0.009896907216494845
94	ancient_02	1713.2855563293158	1800.0	1796.161745777863	1733.2300290745902	1861.9046089617948	0	86.7144436706842	86.7144436706842	9212.854339245989	15880.659854126827	0.7938204437452903	9212.854339245989	2.571429982914191	0.009896907216494845
94	ancient_03	2182.501771346865	2140.0	2141.570675400302	2024.9223755436456	2237.611655778616	1	-42.5017713468651	42.5017713468651	9212.854339245989	14126.315718471647	0.7380460057828686	9212.854339245989	2.571429982914191	0.009896907216494845
94	ancient_04	2306.0623100546495	2060.0	2191.748330916375	1931.6591512099797	2664.3424601618135	1	-246.06231005464952	246.06231005464952	9212.854339245989	13806.46392522337	0.7244244364648915	9212.854339245989	2.571429982914191	0.009896907216494845
94	ancient_05	2689.2681849355017	2920.0	2914.9742058369143	2829.2805246677312	2998.7851638077113	0	230.73181506449828	230.73181506449828	9212.854339245989	13033.10383587444	0.685570839925468	9212.854339245989	2.571429982914191	0.009896907216494845
94	ancient_06	7270.471179482406	6160.0	6174.327514154136	5866.3520701319585	6498.049467248543	0	-1110.4711794824061	1110.4711794824061	9212.854339245989	21401.351149471084	0.6415138255904279	9212.854339245989	2.571429982914191	0.009896907216494845
94	ancient_07	7607.204029321527	8480.0	8459.581263754604	7961.744719972942	8938.369229654652	0	872.7959706784732	872.7959706784732	9212.854339245989	21832.123913566258	0.6340140466387836	9212.854339245989	2.571429982914191	0.009896907216494845
94	ancient_08	8775.475883012585	9000.0	8975.94570009023	8524.35060354047	9398.367999653685	1	224.52411698741525	224.52411698741525	9212.854339245989	23305.100313181636	0.6133647398476977	9212.854339245989	2.571429982914191	0.009896907216494845
94	ancient_09	9391.201138907616	7980.0	8123.395145481409	7577.833919352679	8890.621217483818	0	-1411.201138907616	1411.201138907616	9212.854339245989	23963.833959524225	0.6021819538234366	9212.854339245989	2.571429982914191	0.009896907216494845
94	ancient_10	9888.323492008487	9960.0	9829.112001095025	9528.218927853546	9992.736034120338	1	71.67650799151306	71.67650799151306	9212.854339245989	24447.245280633877	0.5932350637370456	9212.854339245989	2.571429982914191	0.009896907216494845
95	ancient_01	1621.152348486785	1680.0	1686.4791645573441	1572.5775532512057	1819.7246183272523	1	58.84765151321494	58.84765151321494	8966.862236556106	14658.30458818619	0.4387469631004431	6121.351636070714	3.056781662663697	0.00999322951929587
95	ancient_02	1711.0728551194532	1680.0	1664.499238458521	1571.1405772162475	1749.5482404881582	1	-31.072855119453152	31.072855119453152	8966.862236556106	14284.559313065156	0.4409186344292911	6121.351636070714	3.056781662663697	0.00999322951929587
95	ancient_03	2949.0183146731174	3000.0	2986.2350710741434	2840.544590286023	3141.1824050283744	1	50.9816853268826	50.9816853268826	8966.862236556106	11748.3214407829	0.4069525768832719	6121.351636070714	3.056781662663697	0.00999322951929587
95	ancient_04	4575.18634871412	4860.0	4848.776270281085	4503.097610973075	5168.70638212707	1	284.81365128588004	284.81365128588004	8966.862236556106	14366.365076296292	0.466535338019955	6121.351636070714	3.056781662663697	0.00999322951929587
95	ancient_05	5090.441743168155	5000.0	4845.899835393891	4352.842422458729	5239.679736475275	1	-90.44174316815497	90.44174316815497	8966.862236556106	15098.469897519208	0.46643373613824896	6121.351636070714	3.056781662663697	0.00999322951929587
95	ancient_06	5810.154909302946	5840.0	5838.32279468154	5528.558492340368	6169.350825239877	1	29.84509069705382	29.84509069705382	8966.862236556106	15946.878403821134	0.4601631312508356	6121.351636070714	3.056781662663697	0.00999322951929587
95	ancient_07	6040.042380302282	6620.0	6609.832176670969	6280.2505357225755	6910.200475255439	0	579.9576196977177	579.9576196977177	8966.862236556106	16183.303356457393	0.4573454074093985	6121.351636070714	3.056781662663697	0.00999322951929587
95	ancient_08	7108.123367037441	7040.0	7077.714517352784	6706.592341412202	7500.287392417527	1	-68.12336703744131	68.12336703744131	8966.862236556106	17113.553641443443	0.44204111569136706	6121.351636070714	3.056781662663697	0.00999322951929587
95	ancient_09	8554.381661243182	10000.0	9854.994831273538	9514.76557534051	9995.569436231259	0	1445.618338756818	1445.618338756818	8966.862236556106	19681.26490765123	0.5241663975827529	6121.351636070714	3.056781662663697	0.00999322951929587
95	ancient_10	9913.930868970832	9040.0	9019.582675975063	8310.052797772832	9706.370702454406	0	-873.9308689708323	873.9308689708323	8966.862236556106	22194.140685126476	0.5726445812652917	6121.351636070714	3.056781662663697	0.00999322951929587
96	ancient_01	40.06081935343797	0.0	62.849688428763535	1.8492135001657932	229.43754555440256	1	-40.06081935343797	40.06081935343797	71722.01109325408	71722.01109325408	0.0	13895.97040351901	2.34995501171249	0.010015892508849237
96	ancient_02	1265.5487865739146	860.0	963.309026383124	433.6035426187003	1591.4359015664318	1	-405.54878657391464	405.54878657391464	71722.01109325408	115982.0247951263	0.2629541891205064	13895.97040351901	2.34995501171249	0.010015892508849237
96	ancient_03	2170.7887723171502	2180.0	2123.1471466822795	1589.055450731889	2549.1073858386844	1	9.211227682849767	9.211227682849767	71722.01109325408	101351.108530487	0.27573042357930505	13895.97040351901	2.34995501171249	0.010015892508849237
96	ancient_04	2747.6817454186676	2140.0	2209.4131869512566	1701.5531232119579	2850.2727415147533	1	-607.6817454186676	607.6817454186676	71722.01109325408	96506.53307165374	0.2628540399034917	13895.97040351901	2.34995501171249	0.010015892508849237
96	ancient_05	3459.1839782701163	3860.0	3897.3139620430056	3641.0326495817794	4191.124645355855	0	400.8160217298837	400.8160217298837	42903.14836159659	88053.12607171536	0.3270403237916401	13895.97040351901	2.34995501171249	0.010015892508849237
96	ancient_06	5797.438671991095	5440.0	5464.465084009204	5168.1347461905325	5788.770687043039	0	-357.43867199109536	357.43867199109536	42903.14836159659	65887.66776978533	0.4338486039731901	13895.97040351901	2.34995501171249	0.010015892508849237
96	ancient_07	7163.385064173455	7860.0	7927.68055720813	7561.011004017832	8349.286927353722	0	696.6149358265448	696.6149358265448	42903.14836159659	60712.3104536233	0.4251303681043248	13895.97040351901	2.34995501171249	0.010015892508849237
96	ancient_08	7184.067523261464	7560.0	7559.950917063968	7243.268138933049	7858.956572840662	0	375.932476738536	375.932476738536	42903.14836159659	60651.65458823456	0.42492535346533217	13895.97040351901	2.34995501171249	0.010015892508849237
96	ancient_09	7488.8107272263405	7120.0	7145.805823126018	6785.468937111822	7520.479238504893	1	-368.81072722634053	368.81072722634053	42903.14836159659	59803.18272816992	0.4217733613400388	13895.97040351901	2.34995501171249	0.010015892508849237
96	ancient_10	8334.555190549836	8180.0	8166.000854072838	7729.7500625861485	8675.05563363409	1	-154.55519054983597	154.55519054983597	37357.630387380246	57024.51114075092	0.4241556517692395	13895.97040351901	2.34995501171249	0.010015892508849237
97	ancient_01	764.0453330836572	1720.0	1714.301351536362	1506.2398564189682	1900.887963827178	0	955.9546669163428	955.9546669163428	6203.230985713783	21086.784408082458	0.6835509203619159	6203.230985713783	2.625401137578965	0.01002896834626689
